address, symmAmount
0x133c71e1af492381a4feb13c562fd26d1f4efd3f, 0.540284370379922
0xcc4f1cb6064a69ac83a5133ffcf09217ae33c2cf, 0.533705125237298
0x74b8e67d4246642d9a3e63dc03dd5f03c3346291, 0.532910970086438
0x23a72d37cb33375eafa53ca516cef89eb9c376a8, 0.5321537833213
0x5af84f1318241b4224ecfc9e6d4e97a3118cd38f, 0.531338355142531
0x8979af7dd9efd43771bee33c8655cb495188c891, 0.528796805199145
0x897ca23ae83acaf6e46ae47d49f37bedf3f52a1b, 0.524997806168971
0xe4775ec96b072f77d613b6a9442dbba98237bc5b, 0.514857131878342
0xa373fd721f0fd65c132f2fc91a0d434f98b9acba, 0.512523791705218
0xdfc12df637d8d7d25d81fa8f79ad658b465a0dbb, 0.511205522972497
0x34f2cff38edbf0aa5be5967a231622a4a0a6be32, 0.511150039517801
0x798f782d0e5ddf90dcb75d1d175e35d06b89a162, 28.4019615479562
0x21eb14be414edc32a819525c231c3ee97dc811f8, 0.506682763719353
0x6646ff06b673f5bce820bc4deff4525194846b6e, 0.506486546784668
0x637308af09a0cbfbb1783f60004cafb42a60cd11, 0.50639264038743
0x3e318b254465131e57f328e8eb468d1020a01dc9, 0.504982250849242
0x87a1941e1923b06ffff1ac0c236c0f3496a02cb2, 0.504833292187613
0x4546eb518b4a603f60165fa15f41fef6e5ab4923, 0.502143153174288
0x58e96dccbcc83667e0e0e2183cb5b19635d1c2a3, 0.501300598563064
0x7bf6bdc728fc8a43b04bebaa7983ea618b1f7a2a, 0.501129631376847
0xf72e82adae259739975004fc7451aa7ab09d5c29, 0.486171692243576
0xbe785fe0817a200ae06b64ec8ca85286f3113e68, 0.484999229429409
0xa8b4dbf72d0a3029d32df074d63a34ccd076cf2c, 0.483244667384572
0xeec9a853ab6270ec0dbc333c1eb4b59a4b9e4d82, 0.481890354398966
0x78d9e572cf9d72d9836a33972572708361cded96, 0.478264857161361
0xbc634c1936d95f43851c5f0f1745c4ba63f7f3eb, 0.478236285235224
0x57786979c5088e17807fed6a6e4faa5330d63079, 0.476861437176188
0xe6c56bc94f1e9693963bc7bc38baedb90f0688e0, 0.4725947876058
0xc7ab0d7263ebc8b4d813ff25841ec95cdf639a80, 0.464822803105427
0x834624c24e76736b22cd621842213752d9a404d9, 0.461900926569565
0xc81490e441163a3a8554711b321d262e0c9c1292, 0.459075648336498
0x6a1389c3fd848e7acdc3cd91e8b6ec82ca7ec5d8, 0.45806149841752
0x4475e2a824a1e38d17a5dce389b9ab5df3de186f, 0.455050075007344
0xc49fec272f2cfd2debcaf4fa72bdc67317bf2003, 0.454936401752819
0xdf531172e142bbe9f3bdc6f7d80b10365258fae0, 0.454569237140705
0x46d6cbf29a41ffeb9fcb631a3641e3b8e1f2c2d2, 0.452611555736833
0x1c6c2498854662fdeadbc4f14ea2f30ca305104b, 0.448932071844791
0x751fa7d5432a3bef71755181c30bfc942ddb714c, 0.446694414904764
0xdeb6aa85bcd0e0869fde8cc72ab355c6bcd79e58, 0.444551192788994
0xff21ce470788e58a65836e4212f1bc928fd5fa49, 0.443908652106382
0x3a8b9764b7f5f2493e84cc6ff8dc3de8f867643e, 0.443068852535455
0x7319cd8d1fa36958df605db90f459dbbd42acc77, 0.442134012906996
0x7d4053510c0e2ce0f127cf890fdb84f1a36cdc6d, 0.439929288644929
0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9, 0.43937502476843
0x4070dce707edde428eb9faa692872956735dbeef, 0.437975230806464
0x5334aea575c8bccfea58e489d9117ebdfbcea64e, 0.436952545715808
0x2bab6ceb72b4f407281ed87128c7271c50d8940d, 0.434252723584547
0x079cc53906b5f19aa6c3fe85ba7e4b365d0da30c, 0.42862670702349
0x359102894aafbc9f9c581dfb5e976b0103e21d69, 0.427210060233478
0x27bc1907abca3b368eadfdb55b396fdd9aad44aa, 0.426763567358182
0x0bec56de373da44018b2b9f68842b7371cc3b8db, 0.426513611853258
0xbcc5d7ec1efaf1307eea62b06bbb661f50e9e147, 0.424864633828374
0x92630fea092cc3809aa68f8412c000d5f2f02a43, 0.424452053832439
0xe4c2592d7095c54f9154143cc5778ab8bfd66f9e, 0.424335554415027
0x48a42655c42c16a72c9b18b986e35f83a6501027, 0.424229532138595
0xe6bb9c5ec6f01977c35086c3683e5a037936c286, 0.419726468159309
0xfcd7972dd3d7044c71980ff28c989841da6c7a5b, 0.418534848483117
0x8e9e8b12627b4ed4adda6f776ef78233e61bc5d6, 6.12152202038294
0x428ba87cc89d457ea0754b7fa8bf39cfb53ed63a, 0.415853241108381
0x0591822870cf4809f2cd2ad93e97c3a3f7728935, 0.415639496218686
0x15d999e5fc2b5334caaa9e4b918e439813728fd7, 0.414293697052619
0x4d35586dd94da4b85836a3af8c5dc8ef98f25423, 0.411994444723502
0xc0ab6ffe1322bcc9892e58b36ba3c5cf701cf231, 0.409764063639826
0xb9efbb8dc5131210790e049dc6830ff5dc3dd97e, 0.409271551222722
0xf3d2ec0d38c226fafd1b2f16d24ef6caf044242b, 0.409096064295738
0xd8c1ee1cfbbc862067b4ff7d0e887fed3b1b5da3, 0.408835076647849
0xb22dfc8eb2f8c32e745e4bf6b9ca71c84c628ff5, 0.408515040352611
0xf7fd5f0029f502165350e815af0a77598103a51c, 0.404163259499397
0xd06337ff8638eab7849e01baed2ed756ebfa7fe1, 0.4024646469696
0x5c163826c66ae757b3964f6556dc36bc0edd6247, 0.402418682267458
0xc41a6568889fd2017650efcb959653a55a46018b, 0.39659529360567
0xfc25529b34482646527abc46896c71dba15bceab, 0.395124576749631
0xdff602299e61abac2abba108a104c8b2fa574a74, 0.394716462115637
0x75dddfb045c0f0ef72d940fe935bf36e773eb05b, 0.391993923152522
0x196f5d79ce97aeeac1108d2a6ced392d34308201, 0.391776760230953
0xf3d169083e10c1d36e90cb3ca313934a78f75532, 0.390246550172971
0xc020b5955b7ffeb9acec61599592f50ebfcfdaa7, 0.389512752140789
0x47b3e0a335f7a84fed7c49820eff8a2753536aca, 0.389339621936873
0xbee518cc0bfea2437cb6fda477001093a6ef3642, 0.389324372669778
0x2c03748d3beb67e84fd61740b26cc19901df2a2f, 0.389219066842074
0xb760bd106f186417a980757005df91644ec8b7a1, 0.388715678659538
0xd8da0609e3098291fbc11de9add13039f1c768c7, 0.38870651152601
0x760bb5c2f73725e66f0f8ab78f712334a555ed5b, 0.388257857476365
0x50e943bca9fbb5f00a444df651368c436c4ab5ac, 0.388129586425385
0x20628b67ce5cddac1cb95198c0ff5271f39fc048, 0.387292677688211
0x5ae6a335b79fe534926ba97d2e30000791338f91, 0.386697250268448
0x1f5be46c1c56e84c2024d95a5a0c9189f99b6f53, 0.386070256246742
0xff920b0402ce7242e4912cf18f72913b9dee708b, 0.385750019333571
0x4e822c036aee0b86f9916847f71c4033c65ce122, 0.385456789342324
0x2125065fe257a463fd57ec1fabe6b415c07f304c, 0.385290150495692
0xb84bf98c503cfa025936714322c449cd74864f2a, 2.7982214683723
0xe33ce4cdf6ae6d9f955b871bd279ec895eb1faa9, 0.383889365733061
0x6aedda33ea76c4f9e3aab46601a4eba508a3f07b, 0.382320021967472
0x2eb27f608521009f9663904dbf002d93cfbb5957, 0.827921179371863
0x17d29d64aa73d9668d36cf2eecfbd85110f4c4e2, 0.381457272688132
0xcd64f879030a7a4fe081609e1a9b626bb45b09b3, 0.381396780083224
0xfb652a024060e50eb8cb631b0e9031251a45aa5f, 0.378597253604294
0xc25eb19a00e8fcf38124fc9f6a7326c10cf09368, 0.378416113737084
0x066d4857480ae7e36b424289097d61e0fc42935b, 0.375224967535067
0x7b901288d982c208f74d2d68345bef338f23406f, 0.375223762137732
0xa297bb9a7aa2aec77f62dcd93ea6db256d8643db, 0.375223665208241
0x2b709df2fc0d77c5abeac5ec8444a7abd11a601d, 1.60308009159532
0xce2305c85041ce5bfca42a1c78b184342b85fddc, 0.37338282454877
0x5f6c95bc0e53afeee93e135242d481a3564ca09e, 0.373107926059553
0x1be6ef8cd1d713464da53c4f1a8c343acab78f8c, 0.372751416778925
0xb1313af814d2bab53e2f63ce2bc8ad8d95710634, 0.371582354177581
0xe673d59ed552d6d417ea508233397197daa2645b, 0.369475552818949
0x350f2383aee8c607df7bc10b94fd064d1bfb3904, 0.366781502523992
0xb751e6fc8125f70abeb181673c5a84ec469d6a8b, 0.365310697033538
0xcc4366cbe20957f5ae9ac92d4ac6ca963e8ff062, 0.364537832576025
0x440014b630479f0f36306fd1eebd0b0487293297, 0.363371458500763
0x67795e011d55743201b5d2a26839183a17bc85a8, 0.362844290948667
0x059f9b3eaeb183feb097a71a861b35ae6f22afde, 0.362272234289198
0x5475c5d488882022980e49760290520ceb2c4e6e, 0.361871278766051
0x9de732b329186bcec1047806f5b0f80799642fa4, 0.361721890603855
0x46698ad8bc5f451c4628805c4632c3acba6ccbb5, 0.36102610275741
0xbb0681e131d704cb86bda625a730c7866e262a3a, 0.358495017051553
0x6b671cfa2619790c861fd3b4b3cb3ae5a78ee3fc, 0.356253442685394
0x3788bb6521f2e7e1b6177a802f57c6512d7b2ca8, 0.352936776017931
0x7f4e6ead6c8a369a27048aa05d9a4fbbccfbf197, 0.35291966358475
0x973fe58c8253782234dc35a47e18fd1452fde26c, 0.352870526937969
0x1e8e4445f7736084a48c3cca4cf3d148ec6cb3fc, 0.347011419374584
0x15cc6926a4bea1eb176a738f7a8c63e65b437f84, 0.34654832912884
0x1fb630a9680be9dc2ccb1442c5bc51af6d5be632, 0.342727003596189
0xe5e44f9dce197db1dbf5408e5eb93e9ab2963cc1, 0.337838448571973
0x60b4eb0ec4b053dc137d3bc44af79b29dc7315db, 0.336724757902645
0x505162805ff4c3e4df28a55fe9d592df9a3496da, 0.33402076565268
0x849edd9d19d83aa7283abc04915e06585055a4f7, 0.333402119395394
0x422cf4ed25d28b2d7102d3978cb76951111aac18, 0.332961811881268
0x197d3b7675ba58b8d3e826b8be0a39c1e397e50c, 0.332557406989297
0x29236f14429d201208aea549cc760df7a98a684d, 0.331289947436323
0x5d3ee09039fc5413b6644986aab28d8aa38bb6a5, 0.330967361173483
0x28003fa2e72a5319c9a047cc12d1e9be421f0be0, 0.330488090154407
0xa6d5076f10c550eaf85ed71efef22709345fc1f1, 0.330457606367019
0x83574780fcb69dd5735f7aa37005ff8e53b866f9, 0.330435025789457
0x9ab35ea056ded6faf94c4a467b55a157360d2e83, 0.329821411877871
0xb87cbaca052f0ff06bda276e94252991a11fe6c8, 0.329771675988704
0xebebe73607238b179f599a626b0b4f80ad19e5ae, 0.329286840356594
0xcd103a8ce9f3beb37390313cf81af6023d99c180, 0.328212167263818
0xe4c6ca2efe95d1da3367a94bc4c179b4b3bb436b, 0.328199263813305
0x62d2a5a8c096468779abfe396f73ee27acb5012c, 0.326409370892062
0x7e6c106abdb70594a27fd561cd085a571d68a578, 0.326119350480518
0x0429fe8a9d545e72a263a031350dc4f25ff84b37, 0.325881251096041
0x48b0a0811d1275bfb171ad5098f504b5015a4394, 0.325835474569219
0x268ae15513ccfb5e607b7070f9b9db2e555a8a34, 0.325727331364915
0x9090d94d4305946bc5a96250a896ac970770a7a5, 0.325658512962175
0x9b7d5f8e5834679d1eec29860855c28634e912ba, 0.325490465028024
0xbcf128c44cbb52a14c395a4e5b66591902cf8bf7, 0.32484436667977
0x4da2620f288d917e98892f39d62ab5d504d1e649, 0.324449582539056
0xdc894aa317170296630eabb0ac0270ffe63911b0, 0.322967145048801
0xb0a5b8186afe2591b16176f3921c053bdd422941, 0.322782118785186
0x7c69f86dedcc6bedefcb7b55996b5b266e5747f4, 0.322701472219476
0xf498340c75b0200236c61f1bf7bc77e6d224d1c7, 0.322683038718743
0x5b506d6fc909e8477160dab22bdc70b54eb81ea7, 0.322629888791627
0x095b4787a2c8e0ef0f5115c6d07fa5f47fd2763b, 0.322268284952234
0x5f92d838008161ce73a64fd30af6f48234e5a7e7, 0.322167139872871
0x8251f254c06ad60e85b8e948f1454fa4ae7caaa9, 0.322013552251983
0xde3fdab58eda1f37d9d7ff1fb0eb3a6947a30950, 0.320589300260406
0x8cecc5ef0c0afebfe1b5a23ead49c201517c8766, 0.320580083510039
0x29b52e580c05bfac5429f4fb28fd0b5cff6dd1b6, 0.320361953751357
0x53144384f3425c985ca395fc4474819274252b54, 0.320124523195731
0x2ace053a43264c5216e55855f6cff17bec995195, 0.319790515228612
0xe0b64db79e49c0242178d6f2e540620ed650e0a0, 0.319518621092789
0x434a8637c93868106ee2b633cf524e02bf63a037, 0.319504027904709
0x07a76443144dd42d8678c18d6566d60a8660fab2, 0.319454103840221
0x720c3b293cf8a18ea90f70b59c7f8ae236143a7d, 0.318235410420664
0x84b81987f6ca3cde2a50daca42a58a132099c731, 0.317727038433979
0x484419764795f47aff3588ad2596e3d88d3f9dc4, 0.317630723392646
0x5f1f6c7ae6944ef82966365946c1eeb2ea7a9505, 0.317510376135568
0x6216525b4107bca9e83fe302605ff2d81fa36992, 0.317341089777392
0x374fff18723b8d093a196f3a45cb78553f3a0f43, 0.3170039843677
0xf85f7230d69553c3aab5d35d4523659bc59d35be, 0.316672327900824
0x5db13168c7099f4df7dd199a5084d11239dee102, 0.316661428479065
0xd8f0b0563833a439e022e908806d6f86371cb60b, 0.316512424348134
0xd5a9a8ff7330cbe9b569d38b9d0a34815da080d2, 0.316097670581625
0xfd40f54320baebdb856e5f9d05a550f4cc8ff924, 0.315939449700328
0x0d18deb1845872408a23ce75e8a6ce04d4475d8a, 0.31592216829339
0xc9251cd5671173bd816ba5d00ae7867ee638abd9, 0.315802734569886
0x60023b7c4e2a94727374c936744aef84e5163cb2, 0.315768939818541
0x6d51facf957dc51fc76ee982548b6dc0fc388694, 0.315613791187366
0xf9bddc3e4df7afcd60fd6a696837c1ef688a3659, 0.3153910530535
0xb5f34fa5db7737961d4ddf51a595efcb09eb742c, 0.315062322290416
0x9a9ec963d56b99cfdb1d238275f216ab83ad5bf0, 0.315062039950629
0x9a89162d26db6759344c774f0d90b2c6b913e831, 0.314663797685178
0x24a32e33a3953a50e61f51764e6f4786d3fdc214, 0.314650640774029
0x0b1a89664970ebeb16d6a1a039017049eea45a20, 0.314446985614573
0xb53000361356434f4e2e448df441f71f54790c02, 15.1341358363283
0x624f28421c8735b4226ebeefce6fdb9ba73c32b3, 0.313962456746638
0x3b5ac601c7bb74999ab3135fa43cbdbc6ab74570, 0.396744112833759
0xcc917ab28544c80e2f0e8effbd22551a3cb096be, 0.313358581407102
0x64bac0fc115ef0bb3e49eacafe89a8404dbb4c8a, 0.312867330148673
0xe9af923d51866fa18606eafb705033f1680663f8, 0.312582521195012
0x77157a91037db04a85cd1d764083ba14490a1188, 0.312496526149064
0x23aa65c2c10571157d0fbc951e6f094840b0cfbe, 0.312222027052363
0xd10e3380dc6288566fca33f568a5a0001e6aa8f6, 0.311609113152968
0x314b983e2196ca0afc7537be1bf4447410a7506e, 0.310910944312678
0xdd65c5e9d1d4124a4730a9bad9ba5784f9b1d1ec, 0.310378615226765
0x3bc93b8796312051f9d63c0ac926b236ad38df58, 0.309351009313088
0xdcc3679fd5cdfaceadda2fa16e781600cb60c871, 0.308902460795235
0x72f3be5c8516623e7a364f8b55f2f96b0d65e291, 0.308704934160323
0xf4b742228f151b891a995064a8226e4c8ca31497, 0.308627801634303
0x7cc8999b6b8bf323de8e65a16f2a2834b87a36d3, 0.308480026403421
0x04cf065803f953573c8f0c8b8321719929aa55db, 0.307913196255859
0x9dd8061d5078697d8d66b49c7fe299e3b6cadad4, 0.307421291068992
0xd2653980d4bb29e47afbaf3ef4f5eecef9026c8f, 0.307395522110254
0xb1658bd148f54c1e59d85f7fda511b558533b0ca, 0.307321788107319
0x65aa9d769edbcc170aced9dceed464f19ed755a7, 0.307007988479829
0xb5dd35603689f30b3a95e8d4985d2f19a8c8cdd0, 0.307005346344724
0xcc2e7fcc4f833f077f41418ae287f3f9f58850b9, 0.306768783085308
0x45e54957e2d9b37c274f9521ec4916d4593ee136, 0.306713482583107
0x8e75009d970481432991d67e86753121f9311b45, 0.30662085424192
0x7c223f3b293fbd25c6f73e7e2ac3eaa82de6f197, 0.306347884818555
0xd4bb89ae19a17ab97df743c33f541de049653223, 0.306023762430654
0x3ae49003893cdbc8e6f32c787f0345fced375c56, 0.30600532892992
0x6382184f19fb3c29175a49d329d1070492053536, 0.305165732434727
0x9f5fbe88b6b6cab05948fb697fa09addb4a5f72f, 0.304637239974766
0x7cf1cc99599a7efdfdc31deb1e7d1ffc2504ff84, 0.303408294456551
0x83b2c56bb68c797b85da7308cc0178b708713e91, 0.302736454799809
0xccb8b510a0ab4fa22ee2012f0ae504d144364247, 0.301130190268375
0x392244f1ce9b6b524db2958281d4981e24df742f, 0.301103553859815
0x25620e8c984a6ca1c8b4f83a8469720573e08481, 0.300825346249992
0x9f2a4a035f1ff5b96bcf9a7a71e669f86c8c790d, 0.299482055729762
0x055d875697ab3aa91ff64b16875b1ac4ea1a656f, 0.29820063080302
0xf3c51e8900b73fc21f47bfa72808c9a7e14f2180, 0.29767000712315
0x67057522acb395fc1a168922cc80c0b2c96d8e93, 0.297448368854828
0x7f65554b956558719e61795878bbca2982f56b61, 0.297097896852916
0x1331b426d7454aef4831584028f8cbe6cbe9a23e, 0.296547406928467
0x84fca0ff764eb7fafe7ffc22e9a94133ccaec9a7, 0.296278585042767
0x42f795ce526478742a93145d0f56dc71ec856184, 0.295562658596771
0x1740ed25301a3cde72a09f1621a113143ad68f68, 0.295511229129724
0x14c356e9eb2204d23107e68926bfab96def6cef2, 0.295419983301092
0x6d6667d68801611358c48ecddaeaf0ec2813b6c6, 0.29539178004497
0xf97f290f32b4cf4eb430200b181177380f94d5b6, 0.29539178004497
0x833390c38aba5302a58735117cb2454a3ea6738f, 0.295312976829333
0x6fde1ffb459b2223685140a572f3a58eab7b311d, 0.29530385224647
0x5fb464002dca8e5dc8113815d04a1831456d5a2e, 0.295245786719159
0xde819b198545f6053a882a3f341ec51018d1e50e, 0.295113065513876
0xd5b02e5714ce15d11a7af5f4a410879857a737b8, 0.295112358896348
0x047cdd2cee1c0a703665cb20b529451aa0efd2be, 0.29477047890274
0x1ae736bfc4b48a39d1155b8ad9b9845a777d163a, 0.294267797337732
0x5d2c162cc29e4e4295850ad1580fdc24cf9fbce2, 0.294250899962059
0xbd2ee65929da98f0cb9dc1ba025294e99e3ec94b, 0.293375308677208
0x9163c6e74eeaf3fbc0dae1bec3b2965bcb1536af, 0.292232431631718
0xa206ca12f27edf6a238dab832398b7a1dbe9c0ad, 0.290694770445515
0xeee678902f8af87b1c6c18ca5b2b448821b06cf2, 0.2905612504552
0x607d801d11ec635319717fe3ef5366538508a9c8, 0.289926707914943
0xf371d41c420c307f397068816f1c470ffa9fdaab, 0.288668621489868
0x6bc435306b2d2337521f58477a1098c82dc7103d, 0.287991190337904
0x18ca14cdfa4bf887eeb2dd5fc98a947ea43b8d29, 0.287160579867093
0x584067a4f4b7634fa53d5cdc0d776220a427c857, 0.286550305030553
0xce74213ed3588b9c868653a8d93e1e84a2eb98ec, 0.286467354277251
0xc6d84b7333ccf2db3362f5acd944da2dcc304d06, 0.285594451364869
0x31464d0b7469e788885930279a54e8ea4f44d54b, 0.285505739988976
0xc6637ad6547e1ebabf744bd68652cdfab7313356, 0.285340655547293
0xc2dd678dba2c51a1a508b9bd3eb909cf4e08f79a, 0.285151970387395
0x6c856a1b2f9011fbfb7aaaaf83660a6ee3892b1c, 0.285106347473079
0x84c7271ec5faf30aadf75b05d8aaa4b393c268fd, 0.284611715203391
0x0c5b7f5bbc7a3e578cecf24a08e2355c28691c69, 0.281849762343457
0xc59f00646aaf6bbafbbbdba8628e2935f96ee277, 0.280811341802125
0xef11328e8bf0c4e3f2cdd4802450809d512b3bef, 0.280287173226986
0x5a6bcb75b849c00fd1c3eff254dac2f4560f1a9d, 0.280229888819269
0xb038e798dd142ea6b3183c87d78b12d58f65f629, 0.278409862193539
0xe0a7f9747c9146acec1c3a935df77118960a8bb6, 0.277933083383762
0xcda16a25ca32cd58a199f8a05015bbae37c5bbb3, 0.276821256955808
0x7589639d0476d8829fe603d4e79ae73b42292737, 0.276150369696604
0x8d4fdb401f059e114a6e84453ce89745a061900a, 1.42786179164869
0xa6a20747849c3c51725ab06f540b7330afdca2e9, 0.27546068810089
0xe6ed9bb7ae5e082cca6cc4e07c29c69c4a68ce04, 0.272225655266714
0x11efd8579b24e49f0ff2c14be23241045c8f7c01, 0.27068987521926
0xafd8fb69e850d2da8ac47e4443b0140f4de5fb4f, 0.267184771168872
0x0205c849db77b08977b46fd51a07620ebe836208, 0.266982142755407
0x648e5eef9a68d4231f3c0aa22a3f8265a184fb79, 0.265765792387405
0xfeeddb359e25b75d464fb6da5c56f24264f56412, 0.260755693003851
0x2e5c65e295409f5f2722bfb3e6e22b04ebaf9197, 0.259507987097488
0xc46425eb6dd3f02841652ac8ed4532ae99a7a45e, 0.257097687673251
0xf8de1e04e35d3059ed38a80c23a85884c3a12833, 0.256679678243288
0xb5b2a6fbf04a3536d6c47da684ebdda383ff38ac, 0.254713920354683
0x93632628516a47cbf059db47426ff83e0969ec74, 0.25450425418425
0xe23cded2ca54cd8a8d959e7a9255c1d5225f8116, 0.254370958160969
0x4eca0d515b39736e52081a4aa061d7767d3588de, 0.249147195916798
0xd418e97d62b546bf33e60a24dfe2b9c9b093837c, 0.24887414292823
0xab1c1f4ebf7c04f5fbb061262f8720e8e8be3a2a, 0.242298382331695
0xd3d6a2beea31085da6be2a874618d466693399f8, 0.242078663298024
0xd3fcf505c396fcd9bea7cf2ea74504e14e01662a, 0.241316644805119
0x373839c6cd7c2f06c87f99ce196e83b68104acb0, 0.241040966271596
0x5bd46a0ab1ab76f15d4bd7e39a6e95048c232439, 0.240865484874661
0x97a1ca841b4792068932d4224681f6f6fa22c549, 0.236039609743827
0x5100c125cf338f65cf51c0b12ddf170a5a213fd8, 0.232122392218685
0x21f8dde1e270850dba37d489c97717fc0da7bb78, 0.23076822762276
0x45946c7234838c4168e323ae7519f886e3a209fa, 0.228642384150646
0x32e2cabfc598f7d4a126d7f874f859a990b6260f, 0.228072174527949
0x382e28faaaf9e1e57fd48adecbb2cdb031bc8dff, 0.224686147051988
0x2c65456c62f849f8b0e5f354b0102e0e1fc07fc0, 0.221794747237339
0xf2aa011e6eeb4ecdd204ea9a49582e220127354e, 0.218809069283188
0xcfeda7930ce871a5c3adb72f5a7fc6a77896eeed, 0.218000410807563
0xdc7d477cb63e1f88591e40d0d1d7194196187f69, 0.213665011499227
0x069cec7953453fb7c6f5b779ff935272f2668aaa, 760.823089946221
0xea5fe3216e8154bf5578f0b76a4dccf0e7f6c897, 0.208324298370488
0x012e414b3043e5de1714cc0a03fa6e0125efd80e, 0.208125944225005
0xf38add768880aed230679c03848b00e472cee83c, 0.207949243451997
0xa4a355802930f3d3325f8269e789502c4585a0a8, 0.207233870011023
0x8e9c3e351c80b424cc511a2af17b7d07f9c77d1a, 0.206331445847216
0x51d332f1ee27dcfcd7f79ca5fee0759e85defbdd, 0.206114188453956
0xe172bd02f842e98183cdbb8294bf23f625588d9e, 0.204958407957953
0xa6cb5537e90547fadd762d46f06eb92352ca3d3f, 0.20376545323547
0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4, 0.2018216405831
0xea6887f2b7d9eac0149b13f1a61019cba4b8a512, 0.201456435298502
0x9b5b8c3596f5db8b9b25fdb6951c9644820c62e1, 0.197151820397228
0xbcd1604d70b0474ba4463df252d2107db1729752, 9.65245657874189
0x8b754a5fe2578ad699168969ec8843f1571094b2, 0.195669213933215
0xa1882d24cd9d8cc239af53c6140a0581e27779b5, 0.194749935251625
0xef61fe3cc3bc8d0d0266325221f5f0a9b7014c84, 0.194555231400126
0xad5215c086147c1bc8a197a05cd30434230f0dc5, 0.193695953763424
0xd09579a371b30b0b4429c2c3205fc90fdf98af25, 0.191019277196522
0x5d70a45f1ad523026537ab61f8f29c826ea4a67f, 0.190377440366412
0xda4e257275a686592a3bc7c43ab94526086ca281, 0.190272437923408
0xe05e6280e61f67d70afb2e3ed530aeeebe0e22fc, 0.18878039965152
0x21554f1ba9a35ef5eea42b1e4d8eb83826b9eb22, 0.188400372910657
0x012cd861d8ec7ae06283e14ef30f4129fe86c73c, 0.188393603361125
0x7e7e11515eee3f90876706f73a16040903ab6599, 0.188242683682243
0xaa5d0623014ccf4bfa952e671b953f12983f4b4f, 0.187818205476035
0x4c248e2410ae903272d4c2415b9e5182b8924ad6, 0.642587348869989
0x129a4fe1e4c5ffe56ec19e5c7994714dce2d83a2, 0.186841041761828
0x7b68a28d7ad85451188fa0608fb3ea2d83155bde, 56.1174675862212
0x2ec2c193df9e26c32adfd2f397cdebca109e6ffb, 0.18532511674524
0x5311c9159dc1a3bb750dbc73c61d991c8c83fe41, 0.184816594064686
0x51a2d9dc2a96dd478aed471b2b25a43c9e6ddf53, 0.184780483604812
0x63fd22c9527244ac6f797417653e60a1df3a6bee, 0.1847651223542
0x594c9ad8d38fd59daeae8520ab1e31b2a866c4f2, 0.184602293097719
0x129974085a3189e90685a5cc21e56e9c761bd997, 0.182592580680227
0xcdb527edb664b2ee6b8a3b96212dc628a35dfdad, 0.182280824099068
0x3953edc69bfad109c8b6a94070adb327cbe40f07, 0.182059360949003
0x550db9d89e625158a45449a391ca0c92d15ee185, 0.601691535749499
0xa03d81c3e58fd0ed973f7b2f73f0e26bdfd0f143, 0.182018254242367
0x9b0b727b25c98913d995c538a5fa3e4b70bc55f4, 0.181662149730693
0x5fb452fc780868a59965b2469bf603bb5fcc75e8, 0.181601396752587
0xa1c1b1920f687c06623c90f0c37f0d83be4fd115, 0.64246339203592
0x04fa5c3869ded7d00f36f13597a2f46aee4c9220, 0.180776082072925
0x51d08902c6380e3fee6b17fa588279eebb70e036, 0.178988063224256
0x2b65e70f0d0e3c19719abef9237e974a49fa1c82, 0.178125989839943
0x365675a07592a729c6252ffc3b2199a1e2a3a97b, 0.177659775883886
0xfc46a7673e85f591337e50c260e184d8fd316a82, 0.175246884709446
0x83d4f5a04ae42f23f963e080a2efde77e64dff70, 0.170948445491756
0x71368c7b1cacee0637c86f0ca912d17e154cbc6f, 0.169563935974148
0xecc4a8ace7fb6e242bc6f7e60a8a73ced437f0dc, 0.168747946341669
0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb, 0.168238114114501
0x41bc5d88c383a946c608ce1f9eb962f3b292b1bf, 0.622264408235052
0x783fdb8662a457aa936a47c9372db444366b274c, 0.167553025379108
0xd8cdcd7165a5faafdbd883625784d2580b6bbecc, 0.167380795037252
0x50239d469b1142a77e34e381c0841c2150b9a432, 0.167118117651797
0xe3c45556e475bdad68736ae12dd9d31be935dc6e, 0.166492535636247
0xe7ef3fefe71b2d0716c4b4971853605e7799cc84, 0.164875635128502
0xcd0d4cdb238eec15fcf4ff9d13d5a59051e507d7, 0.164815681242653
0x830bc5551e429ddbc4e9ac78436f8bf13eca8434, 0.158788324359122
0x34157bfdbc67392913e508b9dbaa5857792f0c26, 0.559326567974425
0xeab266bfe1516d0930e69b16770b5a0d140548fc, 0.697101160705054
0x55afe9e5b17b0cb6efc204fc1bcf01b24ca99653, 0.155608469597979
0x58b4a3c0066503726b86fa7dedd0e9f780893cfd, 0.153619418677009
0x7d0c47581d98692f2ea6e87941024d2b8e0a59a3, 0.153525023792002
0x8f15571a701525fb4cfb05ecb9fd0dee1bbd2d25, 0.15322955601985
0x1430a99d91f7228fa75113d84624b8686a8c6d27, 0.152236906121981
0x2f6f5c852094b9d60be942ac87603be5ff451e49, 0.152008791550401
0xc09314ff09b94fe3ff2896bc1abae062fe0a52d4, 0.151892046045754
0x5a19c6b67c45adadc6a521b8cb775a279009b723, 0.151669480649152
